session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned,engagement_intensity,scroll_engagement,is_weekend,has_multiple_items,has_high_engagement,research_behavior,quick_browse,engagement_score,peak_hours,returning_peak,day_sin,day_cos,time_sin,time_cos,pca1,pca2
S2531,U67,1,0,1,-1.602197562965298,0.9028643823521044,1,0,0.7375277015187804,-0.4822965661176212,0,4.77912349311153,0,1,4,3,18,0,1,0,0.0,0.7375277015187804,1,0,1,0,1,0.3512365203014872,1,1,0.0,1.0,1.0,6.123233995736766e-17,0.3969223056549939,1.164471864771734
S2532,U305,1,0,2,-0.2508436088665808,-0.7411427881029011,0,0,0.9300166184498908,-2.8048422010665983,0,0.0,1,0,2,2,31,0,0,1,0.0,0.9300166184498908,1,0,0,0,1,-0.017358778391283886,1,1,0.0,1.0,1.2246467991473532e-16,-1.0,0.883015175686164,0.6914802218573203
S2533,U363,0,0,0,-0.5593048375195488,0.1721945288165463,4,0,-0.7253880671576587,0.412684987000227,0,5.111987788356544,0,1,0,3,11,0,4,0,0.0,-0.7253880671576587,1,1,1,0,1,-0.08584684344887022,0,0,0.0,1.0,0.0,1.0,0.2513454357799099,-0.5832095774656616
S2534,U481,0,0,3,0.8586375722883804,0.1721945288165463,5,1,-0.879379200702547,0.4094907385220498,0,0.0,1,1,0,0,32,0,5,0,0.09264556543131644,-0.879379200702547,1,1,1,0,1,0.18697780761210064,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-1.3047720815293509,-0.12277430624782984
S2535,U44,1,4,1,-1.4386641496794388,1.450866772503773,8,0,0.0445676005667829,0.5504831515690941,0,0.0,1,1,0,1,24,0,3,0,0.0,0.030717913878386103,0,1,1,0,1,0.3631356116980421,1,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.13439918740394682,0.05223743045154625
S2536,U159,1,1,3,-0.3879374882679,1.450866772503773,4,0,-1.30285481795099,0.4000428714651331,0,4.948759890378168,0,2,2,0,20,1,2,0,0.0,-0.8979837726262367,0,1,1,0,1,0.12535130848153758,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8766466185347814,-0.9069584560931447
S2537,U287,1,2,0,-0.7277344607840267,-0.0104729345673431,5,0,1.507483369243222,0.399723363184411,0,4.48863636973214,0,1,0,0,20,0,7,0,0.0,1.507483369243222,0,1,0,0,1,0.2634663289596562,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.9689356776201072,0.8919541566422181
S2538,U193,0,4,3,0.5824913294942947,-1.4718126416384592,5,0,0.7760254849050026,0.5506538723743805,0,0.0,1,2,4,1,8,0,4,0,-0.9300604775564841,0.7760254849050026,0,1,0,0,1,-0.22345167615989406,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.2092684611303346,-0.26574730731002555
S2539,U330,1,6,3,0.92718451198904,-0.1931403979512326,2,1,-1.5723393016545444,0.1433825034415998,0,4.912654885736052,0,0,3,1,26,0,2,0,-0.10021894465719482,-1.5723393016545444,0,1,0,0,1,-0.0247700370283207,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.3676187156949615,-0.38740995754357427
S2540,U406,1,6,2,0.7959660845620631,0.7201969189682149,3,0,-1.418348168109656,0.1178805481904275,1,0.0,1,2,3,2,16,1,6,0,0.4010080842611408,-1.418348168109656,0,1,1,0,1,-0.07394775205231527,1,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-1.0272182825207898,-1.42837256598997
S2541,U169,1,0,0,0.8077169885107476,1.6335342358876623,0,1,-0.9948725508612132,-2.8048422010665983,1,0.0,1,1,0,1,38,0,1,1,0.9036448992125795,-0.6090307316519752,1,0,1,0,1,0.524431393566991,0,0,0.0,1.0,0.0,1.0,-2.613060030032137,0.4269284877761373
S2542,U417,1,2,1,-1.3162589002139753,-0.0104729345673431,3,0,1.391990019084556,0.2668009005032842,1,0.0,1,2,0,1,19,1,2,0,0.0,1.391990019084556,0,1,0,0,1,0.24308481725538447,1,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.1445053610008693,1.221612981551775
S2543,U66,1,4,2,-1.2917778503208823,-1.10647771487068,0,0,0.6605321347463363,-2.8048422010665983,0,5.472270673671475,0,1,1,0,6,1,4,1,0.0,0.6605321347463363,0,0,0,0,1,-0.15437441344937525,1,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.6246893145683083,0.8703222009412662
S2544,U344,1,4,2,-1.0557805293514688,-0.7411427881029011,4,1,1.5459811526294442,0.3654125639195029,0,4.605170185988092,0,0,2,0,19,1,0,0,0.0,1.5459811526294442,0,1,0,0,1,0.39134261736483245,1,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.7697231735090391,2.2602850157072925
S2545,U360,0,3,1,1.10148958722786,0.7201969189682149,7,0,1.007012185222335,0.5831783365277938,1,0.0,1,1,0,0,7,1,7,0,0.34270782179713244,1.007012185222335,1,1,1,0,1,0.35406399373739283,1,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.4923572022021904,-0.2577211037009869
S2546,U425,0,2,0,0.5100274218107403,-1.10647771487068,7,0,1.0455099686085572,0.5246242837936226,0,5.313205979041787,0,1,2,2,18,0,1,1,-0.7327533916859958,1.0455099686085572,0,1,0,0,1,-0.0864360411018025,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.138124125169634,-0.19717738722036313
S2547,U485,0,0,3,-0.293930256678424,0.9028643823521044,4,0,0.968514401836113,0.3759180814561282,0,0.0,1,2,1,2,3,0,4,0,0.0,0.968514401836113,1,1,1,0,1,0.3919995437100309,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.07215648770808189,0.5453763422082191
S2548,U379,0,2,0,0.4884840979048188,1.085531845735994,9,0,-0.6098947169989924,0.6390109736903159,0,5.209486152841421,0,0,4,2,13,1,6,0,0.7292868276281769,-0.5618395438094973,0,1,1,0,1,0.15818160429237793,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,-0.666378400819384,-1.2653719229354492
S2549,U351,0,2,0,-1.6433257267856938,-0.5584753247190116,1,0,1.391990019084556,-0.5142885324314078,0,5.41610040220442,0,2,1,2,15,0,2,1,0.0,1.391990019084556,0,0,0,0,1,0.10889665563319867,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.6059237597953793,1.4711155361429151
S2550,U468,0,1,3,1.0564444554245696,1.268199309119883,5,1,-1.1488636844061015,0.3677331334685182,0,0.0,1,0,0,0,13,0,4,0,0.6166951437830365,-0.9059015220591792,0,1,1,0,1,0.40779727021317125,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-2.2523314970104535,-0.2663535658457376
S2551,U270,0,1,3,0.0047385520173069,1.6335342358876623,0,1,1.507483369243222,-2.8048422010665983,1,0.0,1,0,3,0,21,1,3,1,1.6258301551262904,0.9228354913688451,0,0,1,0,1,0.9660308138262137,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.7001986406159901,2.4401989020451627
S2552,U48,0,0,3,-1.6433257267856938,1.6335342358876623,6,0,-1.5723393016545444,0.4068926299303643,0,0.0,1,0,1,0,15,1,1,0,0.0,-0.9625383215798567,1,1,1,0,1,0.12252383504563197,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.31979481953547567,-0.7689832974372818
S2553,U331,1,1,0,0.1780643852604033,1.268199309119883,3,0,-0.6483925003852145,0.2785028455074295,0,0.0,1,1,2,2,23,1,3,0,1.0765110336813688,-0.5112701889383554,0,1,1,0,1,0.19611715426501586,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,-0.9531186019195148,-0.6079676401403148
S2554,U344,1,6,1,0.3425770405419862,-0.7411427881029011,4,0,0.0445676005667829,0.1684724486606224,0,5.288267030694535,0,0,2,2,4,1,0,0,-0.5520299883898718,0.0445676005667829,0,1,0,0,1,-0.17361703479070115,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.6056893435216887,-0.5031806337973197
S2555,U217,0,1,0,-0.0912271635636164,0.1721945288165463,5,0,-0.917876984088769,0.4048784307084793,0,0.0,1,0,2,2,20,1,6,0,0.0,-0.917876984088769,0,1,1,0,1,-0.11981602962265658,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.024507866312354406,-0.9853962530698954
S2556,U261,1,1,1,-1.0773238532573906,1.085531845735994,0,0,1.2379988855396675,-2.8048422010665983,0,0.0,1,2,1,1,27,1,8,1,0.0,1.1404537696453303,0,0,1,0,1,0.484285791560727,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.04639261267996747,1.4131624181078275
S2557,U186,0,1,0,-1.112576565103444,-0.3758078613351222,8,0,0.4295454344290038,0.643050850943704,0,0.0,1,2,4,3,10,0,3,0,0.0,0.4295454344290038,0,1,0,0,1,-0.01621988802833789,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,1.3658249925151151,-0.004805283878997171
S2558,U10,0,4,1,-1.6638898086958915,0.1721945288165463,9,0,1.430487802470778,0.6128682864662999,0,0.0,1,1,1,3,13,1,4,0,0.0,1.430487802470778,0,1,1,0,1,0.29460804169753696,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.5032338375598426,0.8564501599480955
S2559,U186,0,5,3,1.6175501189742545,-0.5584753247190116,3,0,-0.417405800067882,0.117574572614987,1,5.455321115357702,0,0,3,3,1,0,5,0,-0.21335802538056564,-0.417405800067882,0,1,0,0,1,-0.2104136944003931,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.3213268503352707,-1.1988329412459031
S2560,U159,0,1,0,1.198434544804507,1.6335342358876623,7,0,1.6229767194018885,0.4799946905057378,0,5.017279836814924,0,1,4,3,1,1,0,0,0.743044290196469,0.9935370093544217,0,1,1,0,1,0.6864123255304855,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,-1.0784493315163615,0.22112354728260167
S2561,U93,1,2,0,-0.8266379023521212,-0.0104729345673431,4,0,0.5450387845876701,0.3154876278172929,0,0.0,1,1,1,2,32,0,1,0,0.0,0.5450387845876701,0,1,0,0,1,0.09362039809072449,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.7751836289261028,0.3654905115348753
S2562,U487,1,3,2,-0.3791243103063866,-0.1931403979512326,7,1,0.9300166184498908,0.4512264362005895,0,5.62040086571715,0,1,1,2,33,0,0,1,0.0,0.9300166184498908,1,1,0,0,1,0.4168293832309019,1,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.05691270873577971,1.365894170303815
S2563,U110,0,1,1,-0.569097257476786,-1.10647771487068,0,0,0.5450387845876701,-2.8048422010665983,0,5.176149732573829,0,1,3,2,8,1,8,1,0.0,0.5450387845876701,0,0,0,0,1,-0.17475592515364707,1,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.2323587070815494,0.5132481188983387
S2564,U175,0,3,0,-0.1470439573198677,0.9028643823521044,7,0,0.4680432178152259,0.5533737787602555,0,0.0,1,2,2,1,32,0,4,0,0.0,0.4680432178152259,1,1,1,0,1,0.30367965965818633,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,-0.0949778833594013,-0.12432868815427076
S2565,U486,0,3,0,-1.2457534765218683,0.5375294555843254,3,0,-1.6493348684269886,0.3593456966308446,0,4.934473933130692,0,0,0,1,26,1,5,0,0.0,-1.6493348684269886,1,1,1,0,1,-0.1594401626682542,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.10130329349016284,-0.8183820465062134
S2566,U393,0,5,3,0.1134344135426385,-1.4718126416384592,1,0,-0.4559035834541041,0.0817022418465672,1,5.442417710521793,0,2,1,1,8,1,4,0,-1.321867389526394,-0.4559035834541041,0,0,0,0,1,-0.4408544676721267,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.9976946586170634,-0.5607633476007066
S2567,U249,0,0,1,1.735059158461099,-1.4718126416384592,5,0,-0.0324279662056611,0.2544762363847022,0,5.472270673671475,0,0,2,3,7,1,4,1,-0.5381282657398113,-0.0324279662056611,1,1,0,0,1,-0.36612225808979676,1,0,0.0,1.0,1.0,6.123233995736766e-17,0.45814711830468086,-1.260296725052772
S2568,U99,0,3,1,1.5019995634788563,1.085531845735994,1,0,0.1600609507254492,-0.1368392824429048,0,0.0,1,1,3,3,14,0,8,0,0.4338657214738429,0.14744933679668087,1,0,1,0,1,0.29405834898752337,1,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-1.4367046323138484,-0.4053583300623618
S2569,U116,1,0,0,0.1741474172775084,-0.1931403979512326,4,1,-1.6878326518132107,0.3493885494218792,0,0.0,1,2,1,2,16,0,0,0,-0.16449416411362264,-1.6878326518132107,1,1,0,0,1,-0.045151548732592584,0,0,0.0,1.0,0.0,1.0,-0.9043552493790494,-0.35747861122603836
S2570,U71,1,6,1,-1.4200585517606883,0.5375294555843254,1,0,-1.1873614677923237,-0.0894809718893889,1,5.3471075307174685,0,0,1,2,34,1,5,0,0.0,-1.1873614677923237,0,0,1,0,1,-0.07791411585116692,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.18131156529259654,-0.2551046642077933
S2571,U80,0,6,1,0.8811601381900257,-1.2891451782545698,2,0,-0.3404102332954378,0.1254415499557658,0,4.859812404361672,0,0,3,1,17,0,4,0,-0.6852926298422057,-0.3404102332954378,0,1,0,0,1,-0.37574356876045967,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.5476128099066783,-0.8493320409749898
S2572,U40,1,1,1,-0.8266379023521212,-0.1931403979512326,5,0,-1.1873614677923237,0.430684438589066,0,5.424950017481403,0,2,2,2,33,0,7,1,0.0,-1.1873614677923237,0,1,0,0,1,-0.256831664680748,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.6101278092081672,-0.9242655742732439
S2573,U152,0,2,1,0.1173513815255334,0.5375294555843254,0,1,0.5450387845876701,-2.8048422010665983,1,0.0,1,0,2,4,26,0,7,1,0.48107467755615957,0.5450387845876701,0,0,1,0,1,0.5278085597129103,1,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-1.1586866964143665,1.6253369072573185
S2574,U433,0,3,1,-0.9304375538988342,-1.4718126416384592,5,1,1.507483369243222,0.4670968814661717,0,0.0,1,0,1,0,11,1,7,0,0.0,1.507483369243222,1,1,0,0,1,0.20563123130049404,1,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.2771398603827306,2.0175828578927018
S2575,U404,0,3,2,1.1994137868002308,-0.3758078613351222,2,1,0.6990299181325584,-0.0053390104223175,0,0.0,1,0,1,4,23,1,6,0,-0.17086728454214975,0.6990299181325584,1,1,0,0,1,0.331336972614963,1,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.9182886535514936,1.0349693453936377
S2576,U52,1,2,2,-0.2674907227938838,-0.1931403979512326,6,0,1.353492235698334,0.5661665585702776,0,0.0,1,2,4,3,16,0,1,0,0.0,1.353492235698334,0,1,0,0,1,0.19156159281323198,1,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.8858978626836541,0.4996448657006523
S2577,U260,1,4,0,1.3678434100647086,1.085531845735994,1,1,0.2370565174978934,-0.7260405885635471,1,4.465908118654584,0,2,2,2,26,1,4,0,0.45844748057318896,0.21837822485729871,0,0,1,0,1,0.6076460234570379,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,-2.204558150915636,0.9011262259899117
S2578,U395,1,2,1,-0.4271071680968483,-1.4718126416384592,5,0,-0.879379200702547,0.4838409387955867,1,5.3981627015177525,0,1,4,4,8,1,2,0,0.0,-0.879379200702547,0,1,0,0,1,-0.5155866772544567,1,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.3923796294782158,-1.0039678517355786
S2579,U277,0,4,3,-1.060676739330087,-0.7411427881029011,7,0,-0.3404102332954378,0.5442444553025406,1,4.912654885736052,0,2,0,2,25,1,7,0,0.0,-0.3404102332954378,0,1,0,0,1,-0.24155540713827384,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.3978453361534424,-0.49701014383879316
S2580,U428,1,4,0,-1.3005910282823958,-0.3758078613351222,0,1,-0.1864190997505495,-2.8048422010665983,1,0.0,1,2,0,0,3,0,6,1,0.0,-0.1864190997505495,0,0,0,0,1,0.17507871621554577,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.07893734792418063,1.57680113480639
S2581,U379,0,2,0,-1.05871825533864,-0.9238102514867906,8,1,0.4295454344290038,0.5687005633657266,0,5.62040086571715,0,0,0,1,31,1,1,1,0.0,0.4295454344290038,0,1,0,0,1,0.1495919503494763,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.8826625286509482,1.11874968202344
S2582,U453,1,2,1,-0.5916198233784312,-0.1931403979512326,4,0,-0.8023836339301028,0.1526721670710353,0,0.0,1,2,2,4,28,0,4,0,0.0,-0.8023836339301028,0,1,0,0,1,-0.18889329233317526,1,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.5165113469825836,-0.6618964957758272
S2583,U270,0,4,1,-0.6748553930149465,-1.6544801050223488,4,0,-0.3404102332954378,0.2843555421312127,0,5.594711379601839,0,2,1,4,28,1,7,1,0.0,-0.3404102332954378,0,1,0,0,1,-0.4652023431752502,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.7083495818841408,-0.47009909811168665
S2584,U20,0,6,2,-0.30078495064849,-0.1931403979512326,4,0,-0.2249168831367715,0.3179376293324054,1,0.0,1,2,2,0,16,1,7,0,0.0,-0.2249168831367715,0,1,0,0,1,-0.0869857338118162,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4839718222448895,-0.3807406825017098
S2585,U339,0,1,0,0.611868589366006,-0.0104729345673431,5,0,1.507483369243222,0.4584041946188135,0,0.0,1,0,2,2,24,1,7,0,-0.006497387340653126,1.507483369243222,0,1,0,0,1,0.2634663289596562,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.28469804906465346,0.3758353784594662
S2586,U173,1,6,0,0.618723283336072,-1.10647771487068,1,0,0.0060698171805609,0.0605726687451173,1,3.9318256327243257,0,2,1,1,36,0,6,0,-0.6835496383237962,0.0060698171805609,0,0,0,0,1,-0.26986964644024886,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.5682862249735404,-0.4021639658958694
S2587,U449,0,0,1,0.9115166400574608,-1.2891451782545698,5,1,0.5450387845876701,0.3300270796575081,0,4.736198448394496,0,1,1,1,8,1,7,0,-0.6744096029505752,0.5450387845876701,1,1,0,0,1,0.08051468763895753,1,0,0.0,1.0,1.0,6.123233995736766e-17,0.010895451152760598,0.6719277254061115
S2588,U393,1,2,0,-0.3840205202850051,-0.0104729345673431,3,0,-1.0333703342474354,0.1234617690672881,1,4.127134385045092,0,2,1,2,21,0,5,0,0.0,-1.0333703342474354,0,1,0,0,1,-0.18492692853432366,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.18108931793656444,-0.7890306452632209
S2589,U317,0,5,3,-1.0910332411975223,0.9028643823521044,7,1,-1.418348168109656,0.5328178508459044,0,5.278114659230517,0,0,2,3,25,0,8,0,0.0,-1.418348168109656,0,1,1,0,1,0.27078163515508,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.843628771142456,0.15725935375152508
S2590,U68,1,2,1,-1.4866470074699003,0.1721945288165463,8,1,0.8915188350636688,0.5722422760544976,1,4.8283137373023015,0,2,4,4,30,1,2,0,0.0,0.8915188350636688,0,1,1,0,1,0.49949432041093517,1,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.4016627272371115,1.7143155809434565
S2591,U306,1,4,0,0.3856636883538294,0.7201969189682149,8,0,-1.5723393016545444,0.5952273907091205,0,5.220355825078324,0,2,0,3,18,1,6,0,0.5197487132132401,-1.5723393016545444,0,1,1,0,1,-0.10112310099134433,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.5940013003351794,-1.8290358786117764
S2592,U193,1,5,2,0.8008622945406816,-0.7411427881029011,7,1,1.6614745027881104,0.6278334674776934,0,5.497168225293202,0,0,4,1,19,0,4,1,-0.4115488398805824,1.6614745027881104,0,1,0,0,1,0.41172412906910427,1,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.0026553078357729304,1.3512712170339856
S2593,U79,0,5,2,1.369801894056156,0.3548619922004358,2,0,-0.7638858505438807,0.269236456539271,0,0.0,1,1,0,0,32,0,2,0,0.14974331529166496,-0.7638858505438807,0,1,1,0,1,-0.04791129347623223,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.975627428367263,-1.1517547034077638
S2594,U84,0,1,3,-1.4367056656879913,0.5375294555843254,9,0,-1.0333703342474354,0.6879168623646464,0,0.0,1,0,2,0,38,0,0,0,0.0,-1.0333703342474354,0,1,1,0,1,-0.050738766912137856,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.62808027008694,-0.8700564359574959
S2595,U93,0,0,3,0.3886014143410005,1.268199309119883,3,0,-0.6098947169989924,0.3519437234081004,0,0.0,1,0,4,4,29,1,0,0,0.9132925373849935,-0.480913932544446,1,1,1,0,1,0.2029109914997731,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-1.0529218108011684,-0.6628689378966552
S2596,U426,1,2,1,-0.1470439573198677,1.085531845735994,0,0,0.083065383953005,-2.8048422010665983,1,5.111987788356544,0,2,2,4,32,1,0,1,0.0,0.07652044873606302,0,0,1,0,1,0.28047067451800883,1,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.6607965384949516,0.268330767060931
S2597,U355,0,1,3,1.4549959476841186,-1.2891451782545698,8,1,-1.1488636844061015,0.6163592497352643,0,4.941642422609304,0,0,1,3,23,1,4,0,-0.5251109190101371,-1.1488636844061015,0,1,0,0,1,-0.21841415069036246,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.45425456411397314,-0.963205321404604
S2598,U395,0,0,0,0.6148063153531771,-1.4718126416384592,4,1,0.968514401836113,0.1685778096037128,0,4.7535901911063645,0,2,1,1,18,0,1,0,-0.9114484056972223,0.968514401836113,1,1,0,0,1,0.11051751001389232,0,0,0.0,1.0,0.0,1.0,0.32867167567843125,1.1460188861742164
S2599,U320,0,6,1,0.3778297523880397,0.1721945288165463,5,0,-1.0718681176336575,0.3665601466139657,0,4.74493212836325,0,2,0,4,28,1,6,0,0.1249751854451543,-1.0718681176336575,0,1,1,0,1,-0.1469913785616857,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.24601188926903686,-1.2709687257775053
S2600,U415,0,5,2,0.8948695261301576,-0.1931403979512326,2,1,0.3910476510427817,0.1484506323697726,0,0.0,1,2,0,2,37,1,7,0,-0.10192807224341097,0.3910476510427817,0,1,0,0,1,0.3217156619443001,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.9566719601411138,0.9619471920101892
S2601,U463,1,1,0,-0.1323553273840121,-1.2891451782545698,9,0,-0.9563747674749912,0.5762542015826722,1,0.0,1,0,2,2,12,1,1,0,0.0,-0.9563747674749912,0,1,0,0,1,-0.48444496451657604,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,1.2979594421268654,-1.5137125678563967
S2602,U85,0,6,0,1.6743461547262293,1.450866772503773,7,1,-0.5713969336127703,0.4991418416038407,1,0.0,1,2,0,2,14,1,4,0,0.5425127072423791,-0.39383142852372716,0,1,1,0,1,0.5544342159419258,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,-2.4821609661847863,-0.27340973696619714
S2603,U370,1,2,3,-1.699142520541945,0.9028643823521044,6,0,-1.7263304351994329,0.5943132825228642,1,5.631211781821365,0,0,0,0,32,1,1,1,0.0,-1.7263304351994329,0,1,1,0,1,-0.08356906272297818,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.20603543952411227,-0.9297526523351316
S2604,U225,0,2,0,1.1964760608130598,0.7201969189682149,0,0,-1.6493348684269886,-2.8048422010665983,0,5.393627546352362,0,2,0,2,6,1,8,1,0.3278874428987051,-1.6493348684269886,0,0,1,0,1,-0.11471077546085892,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,-1.4309426045299851,-1.4676303094563548
S2605,U23,0,4,1,0.2182133070850753,-1.4718126416384592,9,0,-0.8023836339301028,0.6860902563122426,0,5.638354669333745,0,2,1,3,6,1,2,1,-1.2081731771262563,-0.8023836339301028,0,1,0,0,1,-0.5019990027849421,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.2818980337315533,-1.5632780098596892
S2606,U211,0,6,3,-0.1979645410975006,1.268199309119883,4,0,-1.4568459514958785,0.260513883266218,0,5.159055299214529,0,1,0,3,18,0,0,0,0.0,-1.1487515732104554,0,1,1,0,1,0.053446572335113074,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8725526409881839,-1.1043608982477329
S2607,U187,0,6,0,-1.6697652606702338,-0.3758078613351222,9,0,0.7375277015187804,0.5609416838589161,0,0.0,1,0,1,0,4,1,7,1,0.0,0.7375277015187804,0,1,0,0,1,0.03813080984972028,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.7632130825203107,0.3288001943759615
S2608,U347,0,1,2,-0.2361549789307252,-0.0104729345673431,8,1,0.6220343513601142,0.5770288154687186,1,5.468060141135132,0,1,2,2,22,1,5,0,0.0,0.6220343513601142,0,1,0,0,1,0.407208072560239,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.1591338309571664,1.0296775227744133
S2609,U369,1,0,3,-1.4357264236922676,1.450866772503773,5,0,-1.4953437348821004,0.3378217105748536,0,4.477336814478207,0,0,3,4,37,1,4,0,0.0,-1.0306554421268972,1,1,1,0,1,0.09138212230775122,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.32921529253169196,-0.7251159879642642
S2610,U122,0,5,2,0.4101447382469221,1.6335342358876623,7,1,-1.4953437348821004,0.5087014983697606,0,5.598421958998375,0,1,2,4,12,0,4,1,1.1584160062310027,-0.9154039762561393,0,1,1,0,1,0.43611150951514643,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-2.154120245175561,-0.396119455436481
S2611,U497,1,0,1,1.6057992150255698,-0.3758078613351222,9,1,-1.4568459514958785,0.6014699166275759,1,0.0,1,1,1,4,10,0,7,0,-0.144219807561587,-1.4568459514958785,1,1,0,0,1,-0.04911791253144426,1,1,0.0,1.0,1.0,6.123233995736766e-17,-1.2025594021633377,-1.2250213477960374
S2612,U228,0,0,2,0.5227575677551486,-0.3758078613351222,0,0,-1.0333703342474354,-2.8048422010665983,0,4.955827057601261,0,1,3,1,20,1,2,1,-0.24679428248656723,-1.0333703342474354,1,0,0,0,1,-0.27438570294911424,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.1706915289744433,-0.9047683130131408
